store_id,store,itemId,baseId,labelId,itemCategoryId,itemCategoryName,species,itemName,alias,labelOrderNo,baseOrderNo,itemOrderNo,stateTypeCode,stateDesc,raisedTypeCode,raisedDesc,originTypeCode,originDesc,regionTypeCode,regionDesc,unitTypeCode,unitDesc,sizeTypeCode,sizeDesc,sizeCriteria,quality,orderNo,priceDate,salesUnitQuantity,finalPrice,originPrice,discountPrice,discountRatio
0000001148,모자상회,3913,346,104,38,생선/횟감,,대왕자바리,,31223,1,763,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI183,중국,UNIT002,kg,SIZE000,없음,,,26,2025-01-14,1,0,55000,0,0
0000001148,모자상회,4853,301,93,39,게/새우류,,단새우,,31131,1,0,STAT003,냉동,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT005,팩,SIZE000,없음,,,31,2025-01-14,1,0,15000,0,0
0000001148,모자상회,5522,891,268,42,멍게/해삼류,,성게알,우니,31087,0,0,STAT004,냉장,RAIS001,자연산,ORIG002,수입산,REGI235,페루,UNIT005,팩,SIZE000,없음,,,32,2025-01-14,1,0,25000,0,0
0000001386,강남상회,13,457,138,39,게/새우류,,레드 킹크랩,,31157,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,2~3kg미만,A급(살수율80%이상),0,2025-01-14,1,0,110000,0,0
0000001386,강남상회,1652,457,138,39,게/새우류,,레드 킹크랩,,31157,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,3~4kg미만,A급(살수율80%이상),0,2025-01-14,1,0,110000,0,0
0000001386,강남상회,2404,321,96,39,게/새우류,,대게,,31153,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,1~1.2kg미만,A급(살수율80%이상),1,2025-01-14,1,0,80000,0,0
0000001386,강남상회,17,321,96,39,게/새우류,,대게,,31153,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,1.2~1.5kg미만,A급(살수율80%이상),1,2025-01-14,1,0,80000,0,0
0000001386,강남상회,5094,1547,475,39,게/새우류,,흰다리새우,활새우,31132,4,6,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI151,에콰도르,UNIT002,kg,SIZE005,중,30마리 내외,,6,2025-01-14,1,0,20000,0,0
0000001386,강남상회,5879,932,286,39,게/새우류,,씨타이거,,31128,1,2,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI266,대서양,UNIT002,kg,SIZE006,대,,,11,2025-01-14,1,0,65000,0,0
0000001386,강남상회,518,263,80,43,낙지/문어류,,낙지,,31101,1,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT017,마리,SIZE005,중,,,14,2025-01-14,3,0,3340,0,0
0000001386,강남상회,496,263,80,43,낙지/문어류,,낙지,,31101,1,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT017,마리,SIZE006,대,,,14,2025-01-14,1,0,10000,0,0
0000001386,강남상회,209,114,31,42,멍게/해삼류,,개불,,31093,1,210,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT017,마리,SIZE000,없음,,,16,2025-01-14,3,0,3340,0,0
0000001386,강남상회,200,493,148,42,멍게/해삼류,,멍게,우렁쉥이,31092,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,17,2025-01-14,1,0,15000,0,0
0000001386,강남상회,5563,1446,443,42,멍게/해삼류,,해삼,,31086,2,0,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI254,남해,UNIT003,g,SIZE000,없음,,,19,2025-01-14,400,0,7500,0,0
0000001386,강남상회,505,1132,354,41,조개/전복류,,전복,,31083,0,6,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE005,중,14~15미,,21,2025-01-14,1,0,45000,0,0
0000001386,강남상회,1295,1132,354,41,조개/전복류,,전복,,31083,0,9,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE005,중,11~12미,,21,2025-01-14,1,0,55000,0,0
0000001386,강남상회,625,1132,354,41,조개/전복류,,전복,,31083,0,13,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,7~8미,,21,2025-01-14,1,0,75000,0,0
0000001386,강남상회,3932,1289,390,41,조개/전복류,,참소라,,31076,0,2726,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE008,특대,2~5마리,,22,2025-01-14,1,0,25000,0,0
0000001386,강남상회,169,13,2,41,조개/전복류,,가리비,,31057,0,1,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE005,중,,,23,2025-01-14,1,0,25000,0,0
0000001386,강남상회,1217,13,2,41,조개/전복류,,가리비,,31057,0,2,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE006,대,,,23,2025-01-14,1,0,25000,0,0
0000001386,강남상회,1838,1459,450,41,조개/전복류,,홍가리비,단풍가리비,31054,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,25,2025-01-14,1,0,12000,0,0
0000001386,강남상회,2689,866,262,41,조개/전복류,,생합,,31023,1,0,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT002,kg,SIZE000,없음,,,26,2025-01-14,1,0,10000,0,0
0000000848,태평양수산,1513,186,49,38,생선/횟감,,광어,,31279,1,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI259,완도,UNIT002,kg,SIZE005,중,1~2kg미만,,0,2025-01-14,1,0,35000,0,0
0000000848,태평양수산,1514,186,49,38,생선/횟감,,광어,,31279,1,3,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI259,완도,UNIT002,kg,SIZE006,대,2~3kg미만,,0,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,1515,186,49,38,생선/횟감,,광어,,31279,1,4,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI259,완도,UNIT002,kg,SIZE008,특대,3~4kg미만,,0,2025-01-14,1,0,45000,0,0
0000000848,태평양수산,5905,1064,332,38,생선/횟감,,우럭,,31278,0,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,1~1.5kg미만,,2,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,61,1264,386,38,생선/횟감,,참돔,,31277,1,2651,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE005,중,1~2kg미만,,4,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,62,1264,386,38,생선/횟감,,참돔,,31277,1,2652,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,2~3kg미만,,4,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,1427,1264,386,38,생선/횟감,,참돔,,31277,1,2653,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE008,특대,3kg이상,,4,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,55,1266,386,38,생선/횟감,,참돔,,31277,1,2657,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE005,중,1~2kg미만,,5,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,54,1266,386,38,생선/횟감,,참돔,,31277,1,2658,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE006,대,2~3kg미만,,5,2025-01-14,1,0,45000,0,0
0000000848,태평양수산,1467,1266,386,38,생선/횟감,,참돔,,31277,1,2659,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE008,특대,3kg이상,,5,2025-01-14,1,0,45000,0,0
0000000848,태평양수산,100,994,310,38,생선/횟감,,연어,,31276,0,0,STAT007,선어,RAIS002,양식,ORIG002,수입산,REGI023,노르웨이,UNIT003,g,SIZE000,없음,,순살,6,2025-01-14,600,0,6670,0,0
0000000848,태평양수산,1410,389,117,38,생선/횟감,,돌돔,줄돔,31275,0,842,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE005,중,1~2kg미만,,8,2025-01-14,1,0,130000,0,0
0000000848,태평양수산,1572,747,222,38,생선/횟감,,붉바리,꽃능성어,31226,0,0,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI252,동해,UNIT002,kg,SIZE000,없음,,,11,2025-01-14,1,0,150000,0,0
0000000848,태평양수산,3771,643,192,38,생선/횟감,,방어,,31263,0,4,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI252,동해,UNIT002,kg,SIZE008,특대,10kg이상,,17,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,2266,278,87,38,생선/횟감,,농어,,31258,5,3,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE008,특대,3kg이상,,22,2025-01-14,1,0,45000,0,0
0000000848,태평양수산,90,723,212,38,생선/횟감,,보리숭어,"개숭어,숭어",31255,1,1581,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,2kg이상,,25,2025-01-14,1,0,25000,0,0
0000000848,태평양수산,652,108,30,38,생선/횟감,,강도다리,,31252,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE004,소,500g미만,,26,2025-01-14,1,0,40000,0,0
0000000848,태평양수산,653,108,30,38,생선/횟감,,강도다리,,31252,0,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,1kg이상,,26,2025-01-14,1,0,45000,0,0
0000000848,태평양수산,1223,378,114,38,생선/횟감,,돌가자미,돌도다리,31251,1,813,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,1~2kg미만,,27,2025-01-14,1,0,60000,0,0
0000000848,태평양수산,1494,291,90,38,생선/횟감,,능성어,,31227,0,625,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE008,특대,2.5kg 이상,,29,2025-01-14,1,0,80000,0,0
0000000848,태평양수산,5762,1383,424,38,생선/횟감,,터봇,찰광어,31214,1,2913,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,2~3kg미만,,34,2025-01-14,1,0,55000,0,0
0000000848,태평양수산,5817,1426,440,43,낙지/문어류,,한치,,31106,12,1,STAT003,냉동,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE005,중,,,43,2025-01-14,1,0,17000,0,0
0000000848,태평양수산,5525,884,268,42,멍게/해삼류,,성게알,우니,31087,10,0,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI235,페루,UNIT005,팩,SIZE000,없음,,,44,2025-01-14,1,0,25000,0,0
0000001147,호랑이수산,2,184,49,38,생선/횟감,,광어,,31279,0,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI255,제주,UNIT002,kg,SIZE005,중,1~2kg미만,,0,2025-01-14,1,0,35000,0,0
0000001147,호랑이수산,3,184,49,38,생선/횟감,,광어,,31279,0,3,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI255,제주,UNIT002,kg,SIZE006,대,2~3kg미만,,0,2025-01-14,1,0,40000,0,0
0000001147,호랑이수산,1513,186,49,38,생선/횟감,,광어,,31279,1,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI259,완도,UNIT002,kg,SIZE005,중,1~2kg미만,,1,2025-01-14,1,0,30000,0,0
0000001147,호랑이수산,1514,186,49,38,생선/횟감,,광어,,31279,1,3,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI259,완도,UNIT002,kg,SIZE006,대,2~3kg미만,,1,2025-01-14,1,0,40000,0,0
0000001147,호랑이수산,5905,1064,332,38,생선/횟감,,우럭,,31278,0,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,1~1.5kg미만,,2,2025-01-14,1,0,35000,0,0
0000001147,호랑이수산,54,1266,386,38,생선/횟감,,참돔,,31277,1,2658,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE006,대,2~3kg미만,,3,2025-01-14,1,0,35000,0,0
0000001147,호랑이수산,1467,1266,386,38,생선/횟감,,참돔,,31277,1,2659,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE008,특대,3kg이상,,3,2025-01-14,1,0,40000,0,0
0000001147,호랑이수산,100,994,310,38,생선/횟감,,연어,,31276,0,0,STAT007,선어,RAIS002,양식,ORIG002,수입산,REGI023,노르웨이,UNIT003,g,SIZE000,없음,,순살,4,2025-01-14,600,0,5840,0,0
0000001147,호랑이수산,3770,643,192,38,생선/횟감,,방어,,31263,0,3,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI252,동해,UNIT002,kg,SIZE006,대,8~10kg미만,,6,2025-01-14,1,0,50000,0,0
0000001147,호랑이수산,3771,643,192,38,생선/횟감,,방어,,31263,0,4,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI252,동해,UNIT002,kg,SIZE008,특대,10kg이상,,6,2025-01-14,1,0,50000,0,0
0000001147,호랑이수산,52,283,87,38,생선/횟감,,농어,,31258,0,1,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI183,중국,UNIT002,kg,SIZE005,중,1~2kg미만,,8,2025-01-14,1,0,30000,0,0
0000001147,호랑이수산,53,283,87,38,생선/횟감,,농어,,31258,0,2,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI183,중국,UNIT002,kg,SIZE006,대,2~3kg미만,,8,2025-01-14,1,0,35000,0,0
0000000836,홍도상회,13,457,138,39,게/새우류,,레드 킹크랩,,31157,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,2~3kg미만,A급(살수율80%이상),0,2025-01-13,1,0,110000,0,0
0000000836,홍도상회,1652,457,138,39,게/새우류,,레드 킹크랩,,31157,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,3~4kg미만,A급(살수율80%이상),0,2025-01-13,1,0,110000,0,0
0000000836,홍도상회,2404,321,96,39,게/새우류,,대게,,31153,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,1~1.2kg미만,A급(살수율80%이상),1,2025-01-13,1,0,80000,0,0
0000000836,홍도상회,17,321,96,39,게/새우류,,대게,,31153,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,1.2~1.5kg미만,A급(살수율80%이상),1,2025-01-13,1,0,80000,0,0
0000000836,홍도상회,5094,1547,475,39,게/새우류,,흰다리새우,활새우,31132,4,6,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI151,에콰도르,UNIT002,kg,SIZE005,중,30마리 내외,,8,2025-01-13,1,0,20000,0,0
0000000836,홍도상회,5103,1554,475,39,게/새우류,,흰다리새우,활새우,31132,8,1,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI235,페루,UNIT002,kg,SIZE005,중,30마리 내외,,9,2025-01-13,1,0,20000,0,0
0000000836,홍도상회,2783,767,227,39,게/새우류,,블랙타이거새우,,31130,0,2,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI056,말레이시아,UNIT002,kg,SIZE005,중,15마리내외,,10,2025-01-13,1,0,30000,0,0
0000000836,홍도상회,5880,932,286,39,게/새우류,,씨타이거,,31128,1,1,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI266,대서양,UNIT002,kg,SIZE005,중,,,11,2025-01-13,1,0,65000,0,0
0000000836,홍도상회,303,1468,454,39,게/새우류,,홍새우,랑고스티노,31127,1,3109,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI135,아르헨티나,UNIT002,kg,SIZE006,대,,,12,2025-01-13,1,0,25000,0,0
0000000836,홍도상회,214,261,80,43,낙지/문어류,,낙지,,31101,0,3,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE006,대,,,15,2025-01-13,1,0,15000,0,0
0000000836,홍도상회,519,263,80,43,낙지/문어류,,낙지,,31101,1,1,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT017,마리,SIZE004,소,,,16,2025-01-13,3,0,3340,0,0
0000000836,홍도상회,518,263,80,43,낙지/문어류,,낙지,,31101,1,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT017,마리,SIZE005,중,,,16,2025-01-13,2,0,5000,0,0
0000000836,홍도상회,200,493,148,42,멍게/해삼류,,멍게,우렁쉥이,31092,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,19,2025-01-13,1,0,15000,0,0
0000000836,홍도상회,199,490,148,42,멍게/해삼류,,멍게,우렁쉥이,31092,4,0,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,20,2025-01-13,1,0,20000,0,0
0000000836,홍도상회,5563,1446,443,42,멍게/해삼류,,해삼,,31086,2,0,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI254,남해,UNIT003,g,SIZE000,없음,,,22,2025-01-13,400,0,7500,0,0
0000000836,홍도상회,505,1132,354,41,조개/전복류,,전복,,31083,0,6,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE005,중,14~15미,,23,2025-01-13,1,0,35000,0,0
0000000836,홍도상회,1296,1132,354,41,조개/전복류,,전복,,31083,0,10,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE005,중,10~11미,,23,2025-01-13,1,0,50000,0,0
0000000836,홍도상회,196,1132,354,41,조개/전복류,,전복,,31083,0,11,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,9~10미,,23,2025-01-13,1,0,50000,0,0
0000000836,홍도상회,625,1132,354,41,조개/전복류,,전복,,31083,0,13,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,7~8미,,23,2025-01-13,1,0,60000,0,0
0000000836,홍도상회,1297,1132,354,41,조개/전복류,,전복,,31083,0,14,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE008,특대,6~7미,,23,2025-01-13,1,0,70000,0,0
0000000836,홍도상회,2136,1133,354,41,조개/전복류,,전복,,31083,4,5,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE004,소,16~20미,,24,2025-01-13,3,0,3340,0,0
0000000836,홍도상회,5455,877,264,41,조개/전복류,,석굴,석화,31082,1,1907,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,25,2025-01-13,1,0,5000,0,0
0000000836,홍도상회,20150,11550,250,41,조개/전복류,,삼배체굴,,31081,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,26,2025-01-13,1,0,15000,0,0
0000000836,홍도상회,171,1289,390,41,조개/전복류,,참소라,,31076,0,2725,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE006,대,6~10마리,,27,2025-01-13,1,0,28000,0,0
0000000836,홍도상회,1217,13,2,41,조개/전복류,,가리비,,31057,0,2,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI176,일본,UNIT002,kg,SIZE006,대,,,28,2025-01-13,1,0,25000,0,0
0000000836,홍도상회,1838,1459,450,41,조개/전복류,,홍가리비,단풍가리비,31054,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,29,2025-01-13,1,0,12000,0,0
0000000836,홍도상회,2493,666,196,41,조개/전복류,,백생합,,31031,0,1464,STAT012,활어,RAIS002,양식,ORIG002,수입산,REGI183,중국,UNIT002,kg,SIZE000,없음,,,30,2025-01-13,1,0,10000,0,0
0000000836,홍도상회,4089,1502,458,41,조개/전복류,,홍합,섭,31013,0,3187,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE008,특대,,,31,2025-01-13,1,0,15000,0,0
0000000836,홍도상회,960,1367,420,41,조개/전복류,,키조개,,31020,1,2,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE006,대,,,32,2025-01-13,1,0,6000,0,0
0000001385,순천만상회,13,457,138,39,게/새우류,,레드 킹크랩,,31157,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,2~3kg미만,A급(살수율80%이상),1,2025-01-14,1,0,110000,0,0
0000001385,순천만상회,1652,457,138,39,게/새우류,,레드 킹크랩,,31157,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,3~4kg미만,A급(살수율80%이상),1,2025-01-14,1,0,110000,0,0
0000001385,순천만상회,1208,457,138,39,게/새우류,,레드 킹크랩,,31157,0,8,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,2~3kg미만,B급(살수율70%이상),1,2025-01-14,1,0,90000,0,0
0000001385,순천만상회,1733,457,138,39,게/새우류,,레드 킹크랩,,31157,0,9,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,3~4kg미만,B급(살수율70%이상),1,2025-01-14,1,0,90000,0,0
0000001385,순천만상회,21293,11590,138,39,게/새우류,,레드 킹크랩,,31157,10,1,STAT007,선어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT017,마리,SIZE005,중,2~3kg미만,A급(살수율80%이상),2,2025-01-14,1,0,220000,0,0
0000001385,순천만상회,2404,321,96,39,게/새우류,,대게,,31153,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,1~1.2kg미만,A급(살수율80%이상),3,2025-01-14,1,0,80000,0,0
0000001385,순천만상회,17,321,96,39,게/새우류,,대게,,31153,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,1.2~1.5kg미만,A급(살수율80%이상),3,2025-01-14,1,0,80000,0,0
0000001385,순천만상회,1306,321,96,39,게/새우류,,대게,,31153,0,4,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE008,특대,1.5kg이상,A급(살수율80%이상),3,2025-01-14,1,0,80000,0,0
0000001385,순천만상회,736,321,96,39,게/새우류,,대게,,31153,0,5,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE000,없음,,A급(살수율80%이상)/절지,3,2025-01-14,1,0,70000,0,0
0000001385,순천만상회,3094,1392,425,39,게/새우류,,털게,,31150,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE005,중,1~1.2kg미만,A급(살수율80%이상),4,2025-01-14,1,0,110000,0,0
0000001385,순천만상회,1375,1392,425,39,게/새우류,,털게,,31150,0,3,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI039,러시아,UNIT002,kg,SIZE006,대,1.2~1.5kg미만,A급(살수율80%이상),4,2025-01-14,1,0,110000,0,0
0000001385,순천만상회,4154,447,137,39,게/새우류,,랍스터,바닷가재,31148,4,0,STAT007,선어,RAIS001,자연산,ORIG002,수입산,REGI196,캐나다,UNIT017,마리,SIZE000,없음,,A급(살수율80%이상),5,2025-01-14,1,0,190000,0,0
0000001385,순천만상회,497,449,137,39,게/새우류,,랍스터,바닷가재,31148,0,0,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI196,캐나다,UNIT002,kg,SIZE003,소소,1kg미만,A급(살수율80%이상),6,2025-01-14,1,0,70000,0,0
0000001385,순천만상회,928,449,137,39,게/새우류,,랍스터,바닷가재,31148,0,2,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI196,캐나다,UNIT002,kg,SIZE005,중,2~3kg미만,A급(살수율80%이상),6,2025-01-14,1,0,70000,0,0
0000001385,순천만상회,5094,1547,475,39,게/새우류,,흰다리새우,활새우,31132,4,6,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI151,에콰도르,UNIT002,kg,SIZE005,중,30마리 내외,,11,2025-01-14,1,0,25000,0,0
0000001385,순천만상회,5109,1549,475,39,게/새우류,,흰다리새우,활새우,31132,6,1,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI151,에콰도르,UNIT017,마리,SIZE005,중,30마리 내외,,12,2025-01-14,13,0,770,0,0
0000001385,순천만상회,5154,770,227,39,게/새우류,,블랙타이거새우,,31130,8,2,STAT003,냉동,RAIS002,양식,ORIG002,수입산,REGI056,말레이시아,UNIT017,마리,SIZE005,중,15마리내외,,13,2025-01-14,5,0,2000,0,0
0000001385,순천만상회,5881,932,286,39,게/새우류,,씨타이거,,31128,1,0,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI266,대서양,UNIT002,kg,SIZE004,소,,,14,2025-01-14,1,0,65000,0,0
0000001385,순천만상회,5880,932,286,39,게/새우류,,씨타이거,,31128,1,1,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI266,대서양,UNIT002,kg,SIZE005,중,,,14,2025-01-14,1,0,65000,0,0
0000001385,순천만상회,5879,932,286,39,게/새우류,,씨타이거,,31128,1,2,STAT003,냉동,RAIS001,자연산,ORIG002,수입산,REGI266,대서양,UNIT002,kg,SIZE006,대,,,14,2025-01-14,1,0,65000,0,0
0000001385,순천만상회,213,261,80,43,낙지/문어류,,낙지,,31101,0,2,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE005,중,,,17,2025-01-14,1,0,12000,0,0
0000001385,순천만상회,214,261,80,43,낙지/문어류,,낙지,,31101,0,3,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE006,대,,,17,2025-01-14,1,0,15000,0,0
0000001385,순천만상회,519,263,80,43,낙지/문어류,,낙지,,31101,1,1,STAT012,활어,RAIS001,자연산,ORIG002,수입산,REGI183,중국,UNIT017,마리,SIZE004,소,,,18,2025-01-14,2,0,5000,0,0
0000001385,순천만상회,208,112,31,42,멍게/해삼류,,개불,,31093,0,208,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT017,마리,SIZE000,없음,,,21,2025-01-14,3,0,3340,0,0
0000001385,순천만상회,203,391,118,42,멍게/해삼류,,돌멍게,,31090,1,848,STAT012,활어,RAIS001,자연산,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,22,2025-01-14,1,0,25000,0,0
0000001385,순천만상회,200,493,148,42,멍게/해삼류,,멍게,우렁쉥이,31092,0,0,STAT012,활어,RAIS002,양식,ORIG001,국산,REGI000,없음,UNIT002,kg,SIZE000,없음,,,23,2025-01-14,1,0,15000,0,0
