date,광어_20대,광어_30대,광어_40대,광어_50대,광어_60대 이상,농어_20대,농어_30대,농어_40대,농어_50대,농어_60대 이상,대게_20대,대게_30대,대게_40대,대게_50대,대게_60대 이상,방어_20대,방어_30대,방어_40대,방어_50대,방어_60대 이상,연어_20대,연어_30대,연어_40대,연어_50대,연어_60대 이상,우럭_20대,우럭_30대,우럭_40대,우럭_50대,우럭_60대 이상,참돔_20대,참돔_30대,참돔_40대,참돔_50대,참돔_60대 이상
2018-07-17,4.618118840001813,4.055594481218236,4.643254977941233,5.933129795926897,2.598864870045098,4.272914189711724,4.619983166774723,4.664425141131835,6.033438547667194,3.114999210587161,4.675840305244717,4.91436298024556,4.012197025605628,3.761949620437227,1.7824616879207538,3.199798780035927,3.299492503892944,3.442535423258909,3.716202214493356,1.9752558301546688,7.906088358765368,6.724426750021204,5.952250723156349,6.190461773725476,3.3721031052906487,3.4417170412236424,3.5784676692614568,3.3987329533504145,4.454632200226515,1.9705679466544028,3.253639197171619,3.5822926000792563,3.1365743695442587,3.455917273792714,1.821370535592375
2018-07-18,4.126547315326177,3.822996786375496,4.031540232865533,4.714449488773703,2.6703144354945465,4.096947607955529,4.4298422099974974,3.8268219465537454,6.066137915444623,1.827788304201475,4.541723414102341,4.628119483671444,4.048809185107523,3.306315406948106,2.088785147449102,2.977389424099867,3.294777380701741,3.5339270042832087,3.126363154458609,1.6483900015561757,7.765755432616397,6.9784444667711405,5.579064577433293,5.837598797023165,3.8693628146352346,3.368953266670597,3.363358552704427,3.5014914269863047,3.152002756381303,2.08788659793814,3.035713787695941,3.2872113250899244,3.097065415038909,3.604874978052756,1.572091134504807
2018-07-19,3.8038859713317783,4.31593716098064,4.217100109769053,4.622362123391618,2.1930811294629464,3.700239021258829,4.307391236069523,4.440676948651845,4.625925718933804,3.128598496518084,4.067452241109571,4.640438846649923,4.158496057152033,3.621687547082233,1.6404726141487005,3.513675342767204,3.978807339849346,4.785769225934253,6.1343068974159305,2.620971826785139,6.849833880894044,6.884265229075314,5.460647975223123,5.331356515372816,4.147047406000712,3.2722311797038737,3.7108551249437514,3.397037958810276,3.2908089614256326,1.483505154639173,2.976874419009679,3.4523562967401102,3.4390061303223085,3.4815432673653888,1.2288372478656282
2018-07-20,3.844719532653669,4.018920145663744,4.310220215857256,4.064923667804303,1.866912938995781,3.931812109599474,4.737266859202164,4.810739907427099,4.737760065114788,2.052000549261656,4.1821858816286,5.0599505067657855,4.903772320047905,4.133180317727064,1.9651502694782288,3.1890436339211594,3.571844756220806,3.706054980311812,3.7711885261030496,2.244030763077053,6.506861998692619,6.013596940249593,5.033230998044612,5.511219657235573,2.718252240961689,3.215990471298651,3.544603313846509,3.4047111752724453,3.57617182710184,1.778746367787463,2.7628220441343823,3.355175049874472,3.712037619309747,3.169555988418216,1.6517774292417982
2018-07-21,3.719107535022645,4.021562784015303,3.953330081198537,4.2664988135211575,1.7705890875301922,4.369887354054208,4.8795281203256415,4.543084492371824,6.6434245175721856,2.7214554442463474,4.064079781678096,5.0384433040682985,4.576181239118333,3.0743974729766705,2.021916659314364,2.9539871153336223,3.188624532910945,3.367095645680217,3.639010387362205,1.622012769071312,5.637875925944086,5.361078819264282,5.024614612410449,6.330648444646641,2.64014566483536,3.289797527400369,3.709457649821036,3.39302685603605,4.233286890901804,1.4867164798671637,2.876049781320865,3.637934675041377,3.038417394993901,3.552684873452919,1.5586677526167645
2018-07-22,4.532348535933501,4.130973844636548,3.885927838111592,4.568967606481728,1.677355822127969,4.34509806061531,4.517597203945103,4.085658372690693,5.1676039143757695,3.816422255909369,4.796297206647491,5.014825346078148,4.761210374878726,3.856244296352334,2.642265248494055,3.1749132884773843,3.341203183510704,3.288246710163988,3.630987923305878,2.817367579378049,6.334488154046393,5.27282955689274,5.089477538772413,4.935143621334835,2.4280318002922447,3.639909017240981,3.760176113506669,3.5142572314476777,3.682086563834784,2.237467018469657,3.1200366314392847,3.462803037676599,3.1597337969855728,3.583909130475546,2.033606841795587
2018-07-23,3.872427600300644,3.493061482006854,3.384336347223904,4.260401234550278,1.963236790461372,3.985340808674925,4.427559849710147,4.374476791072245,5.355891977239621,2.338909789969381,4.465068053815543,4.683789046845728,3.9326776867114113,3.248994207040418,1.9651502694782288,2.9032722253858667,3.2007669230346543,3.088487657316048,3.854099599072754,1.622012769071312,7.050445403125696,7.206516889133432,4.934737375309316,5.6129127144011965,3.5773732262304474,3.1668740156836863,3.5130789116894485,3.119962886210234,3.681574837656533,1.4867164798671637,2.862331569735964,2.9053188715821423,2.7160223315799463,3.435358927733805,1.931109690072411
2018-07-24,3.8772753112114313,3.5041752521508096,4.382450450536339,4.039682862794199,1.597834637916862,4.089609393384265,4.379348155016655,4.68536089720469,4.11001591288281,2.263351741714906,4.735518218120892,4.635648285568378,4.212054822981861,3.6668447433216538,1.6791571573595063,3.105446757150578,3.07768314004903,3.646050239604542,3.515341305645326,1.7015718284146593,7.251319160490516,7.055857557244137,6.143884292371769,5.070350788828973,2.455346983762281,3.2978201808229883,3.4038398750294183,3.741601640778828,3.908582637745027,1.7534136546184722,3.3720778428839258,3.5933465127813835,4.046809143890787,3.3449561627016564,1.218344757135091
2018-07-25,3.5499820623096885,4.003207285445908,4.201629494385456,3.672085378047685,1.4816175331334236,3.8089398177549936,4.7023499365715775,4.948049741094582,4.666860186824417,2.052000549261656,4.313880863185483,5.046534669117209,4.48135543123914,3.475751633763243,1.851597216095308,2.970891186829201,3.3722801988193103,3.050515686721136,3.6837180922572568,2.155170303228453,7.3876396753454205,7.983113870378423,6.908539771454789,5.248360934045408,2.718252240961689,3.297134134399682,3.3012617401165967,3.9596832141202793,2.97934595976351,1.4867164798671637,2.9091330219108817,3.560696224781932,3.2343963768130672,2.7753758955525747,2.024222597652976
2018-07-26,5.960258670250067,6.741017719745269,7.292481850274209,9.85798751619082,3.9891691766249258,3.943116257323126,4.4582292571956,4.8778252802412165,5.38630004422668,2.4119813583872487,4.389724323663777,5.190088677902769,4.103580796612847,4.164382682804897,2.212764552287287,3.099358449719785,3.6808356866366383,3.50790449829137,4.0255208872644594,1.912041726841852,7.21242165849078,7.575079934999552,5.949842194828857,6.554071974646694,2.771728209934152,3.4080943413794413,3.4034911382551165,3.324973422456585,3.945209544844751,2.506827309236946,2.885755625203273,3.1869709011300413,3.2167135324718936,3.551387165906502,1.5094668908127296
2018-07-27,4.01485181641514,4.078040715995962,4.008980792073827,3.7964919834624222,2.551006108986645,4.037401372339793,5.001181735185986,4.805117458337458,5.400661320213581,2.419065664345387,4.444155501119644,4.969034357000767,4.25134273307443,4.2314788923895605,2.024747034336076,4.296279378073577,6.538242841411496,5.671706667627445,6.010753144636968,2.9451636504579346,6.556956085774721,6.821606679682041,5.925539865062465,5.979817197302386,4.147047406000712,3.331363813361876,3.584387640798642,3.2143308725631137,3.73584757985741,3.175773195876282,3.03479400517508,3.634392918854518,3.338738517878415,4.363900661828732,1.572091134504807
2018-07-28,4.0072693067244165,3.657338620416553,4.015613579817015,4.692634373193419,2.172500395905512,4.150537731714751,4.192529532023936,4.625856370457113,4.920932383053615,2.2689995263522955,4.6874334883394,5.418468324798802,4.999709570085187,5.012938296627322,2.384353640641474,3.414399560676746,3.591380723611192,4.094701323246409,4.820597124197034,1.877729100238172,5.505421732619917,4.663803301459418,4.880548513456662,6.044044801441727,2.270769122818123,3.5810143109949424,3.327433737505918,3.545868403717172,4.308255468135957,1.6470452977696013,3.136536598183364,3.2233033331281327,3.3978004786708578,4.334582307202328,1.821370535592375
